@relation cloneEval

@attribute numInstance real
@attribute minLeveDis real
@attribute localOrClassFamily{true, false}
@attribute followControlStat {true, false}
@attribute numMonthOfFile real
@attribute numLineOfMethod real
@attribute sizeProForFragVsMethod real
@attribute numLineOfFrag real
@attribute numTokenOfFrag real
@attribute containControlBlock {true, false}
@attribute cycComplexity real
@attribute callPro real
@attribute arithPro real
@attribute beginControlStat {true, false}
@attribute sameFile {true, false}
@attribute samePkg {true, false}
@attribute sameMethod {true, false}
@attribute isTest {true, false}
@attribute globalVars real
@attribute treeDis real
@attribute numOfCommitFileExist real
@attribute numFileDistinctAuthor real
@attribute numOfCommitFileChange real
@attribute numOfCommitRecentFileChange real
@attribute numOfCommitFileOfSamePkgChange real
@attribute numOfCommitRecentFileOfSamePkgChange real
@attribute numOfCommitAllFragsChange real
@attribute numOfCommitNoFragChange real
@attribute numOfCommit1FragChange real
@attribute numOfCommit2FragsChange real
@attribute numOfCommit3FragsChange real
@attribute cloneEval {refactored, unrefactored}

@data
2,0,true,true,0,114,0.21052631578947367,24,216,true,5,0.17647058823529413,0.0,true,false,false,false,false,3,1.0,1435,5,18,2,155,32,11,1412,12,11,0,refactored
2,0,true,true,0,114,0.21052631578947367,24,216,true,5,0.17647058823529413,0.0,true,false,false,false,false,3,1.0,1435,5,18,2,155,32,11,1412,12,11,0,refactored
2,0,true,false,0,114,0.15789473684210525,18,155,true,3,0.16666666666666666,0.0,false,false,false,false,false,2,1.0,1435,5,18,2,155,32,11,1412,12,11,0,refactored
2,0,true,false,0,114,0.15789473684210525,18,155,true,3,0.16666666666666666,0.0,false,false,false,false,false,2,1.0,1435,5,18,2,155,32,11,1412,12,11,0,refactored
2,0,true,true,0,51,0.37254901960784315,19,107,true,8,0.0,0.0,true,true,true,true,false,2,1.0,1435,6,44,6,177,47,44,1391,0,44,0,refactored
4,0,true,true,0,141,0.10638297872340426,15,143,true,4,0.21428571428571427,0.0,true,false,false,false,false,7,1.0,1435,9,202,34,760,196,6,1097,273,45,14,refactored
6,0,true,true,0,141,0.0851063829787234,12,99,true,4,0.25,0.0,true,false,false,false,false,5,1.0,1435,9,202,34,760,196,2,1057,289,55,18,refactored
3,0,false,false,0,13,1.0,13,107,false,1,0.7272727272727273,0.0,false,false,false,false,false,4,1.0,1435,5,13,1,463,109,3,1408,21,3,3,refactored
2,0,true,true,0,164,0.09146341463414634,15,117,false,0,0.6,0.0,true,true,true,true,false,5,1.0,933,3,53,7,478,104,53,880,0,53,0,refactored
3,0,true,true,0,164,0.07926829268292683,13,94,false,0,0.6666666666666666,0.0,true,true,true,true,false,5,1.0,933,3,53,7,478,104,53,880,0,0,53,refactored
